x,y,layer
300081.31687348254,3351112.508329178,10
300119.4860263259,3351177.66714883,40
300157.6551791692,3351242.8259684816,95
300195.82433201256,3351307.9847881333,95
300233.99348485586,3351373.143607785,40
300272.1626376992,3351438.3024274367,65
300176.7419225156,3351104.698399361,55
300215.7943516906,3351171.3650660277,35
300254.84678086557,3351238.0317326947,45
300293.8992100406,3351304.698399361,20
300332.9516392156,3351371.3650660277,85
300372.0040683906,3351438.0317326947,60
300276.7419225156,3351104.698399361,80
300315.7943516906,3351171.3650660277,65
300354.84678086557,3351238.0317326947,85
300393.8992100406,3351304.698399361,25
300432.9516392156,3351371.3650660277,45
300472.0040683906,3351438.0317326947,40
300068.30444033514,3350492.8073428962,95
300096.70800193516,3350541.295255511,80
300426.7419225156,3351104.698399361,95
300465.7943516906,3351171.3650660277,70
300504.84678086557,3351238.0317326947,20
300543.8992100406,3351304.698399361,5
300582.9516392156,3351371.3650660277,95
300622.0040683906,3351438.0317326947,10
300078.9360558466,3350254.8906286606,45
300120.2974804866,3350325.49899714,10
300161.6589051266,3350396.1073656203,20
300203.0203297666,3350466.7157341004,20
300244.3817544066,3350537.3241025805,30
300479.99431554857,3350939.5399034405,40
300516.5515285552,3351001.946969666,60
300553.1087415619,3351064.3540358916,5
300589.6659545686,3351126.761102117,60
300626.22316757526,3351189.1681683427,55
300662.7803805819,3351251.575234568,85
300699.33759358857,3351313.9823007938,65
300735.8948065952,3351376.3893670193,95
300772.4520196019,3351438.796433245,40
300075.10058267915,3350162.9877273478,5
300111.78731456486,3350225.6158961277,60
300148.4740464506,3350288.2440649075,35
300185.1607783363,3350350.872233688,30
300221.847510222,3350413.500402468,35
300258.5342421077,3350476.1285712477,60
300295.2209739934,3350538.756740028,75
300481.0972639458,3350856.067415069,70
300518.9987556518,3350920.7693085778,75
300556.9002473578,3350985.4712020867,55
300594.8017390638,3351050.1730955956,25
300632.7032307698,3351114.874989105,75
300670.6047224758,3351179.576882614,85
300708.5062141818,3351244.2787761227,85
300746.4077058878,3351308.9806696316,10
300784.3091975938,3351373.6825631405,60
300822.2106892998,3351438.38445665,100
300136.32439417735,3350096.7926330045,15
300173.30215602735,3350159.917621011,70
300210.27991787734,3350223.042609017,85
300247.25767972734,3350286.1675970233,10
300284.23544157733,3350349.2925850297,80
300321.2132034273,3350412.4175730357,80
300358.1909652773,3350475.542561042,60
300395.1687271273,3350538.6675490486,45
300482.75168654165,3350688.1810129904,100
300522.6695962967,3350756.325147424,40
300562.58750605164,3350824.4692818574,15
300602.50541580666,3350892.6134162904,85
300642.4233255616,3350960.757550724,75
300682.34123531665,3351028.9016851573,85
300722.2591450717,3351097.0458195903,15
300762.17705482664,3351165.189954024,20
300802.09496458166,3351233.3340884573,85
300842.0128743366,3351301.4782228903,80
300881.93078409164,3351369.6223573238,25
300921.84869384667,3351437.7664917572,80
300336.67940399284,3350097.3986726687,35
300374.0898534774,3350161.262304671,15
300411.5003029619,3350225.1259366735,95
300448.9107524465,3350288.9895686754,10
300486.32120193104,3350352.853200678,15
300523.7316514156,3350416.71683268,20
300561.1421009001,3350480.5804646825,25
300598.55255038466,3350544.4440966845,30
300635.9629998692,3350608.307728687,50
300673.37344935373,3350672.171360689,50
300710.7838988383,3350736.0349926916,15
300748.1943483228,3350799.898624694,45
300785.60479780735,3350863.762256696,80
300823.0152472919,3350927.6258886983,90
300860.4256967765,3350991.4895207006,70
300897.836146261,3351055.353152703,85
300935.24659574556,3351119.216784705,85
300972.6570452301,3351183.0804167073,55
301010.06749471463,3351246.9440487097,65
301047.47794419917,3351310.807680712,15
301084.8883936837,3351374.6713127145,80
301122.29884316825,3351438.5349447164,20
300386.67940399284,3350097.3986726687,85
300424.0898534774,3350161.262304671,35
300461.5003029619,3350225.1259366735,80
300498.9107524465,3350288.9895686754,65
300536.32120193104,3350352.853200678,50
300573.7316514156,3350416.71683268,80
300611.1421009001,3350480.5804646825,95
300648.55255038466,3350544.4440966845,20
300685.9629998692,3350608.307728687,80
300723.37344935373,3350672.171360689,85
300760.7838988383,3350736.0349926916,20
300798.1943483228,3350799.898624694,70
300835.60479780735,3350863.762256696,65
300873.0152472919,3350927.6258886983,10
300910.4256967765,3350991.4895207006,20
300947.836146261,3351055.353152703,90
300985.24659574556,3351119.216784705,95
301022.6570452301,3351183.0804167073,45
301060.06749471463,3351246.9440487097,90
301097.47794419917,3351310.807680712,65
301134.8883936837,3351374.6713127145,90
301172.29884316825,3351438.5349447164,25
300436.67940399284,3350097.3986726687,50
300474.0898534774,3350161.262304671,75
300511.5003029619,3350225.1259366735,40
300548.9107524465,3350288.9895686754,70
300586.32120193104,3350352.853200678,50
300623.7316514156,3350416.71683268,70
300661.1421009001,3350480.5804646825,100
300698.55255038466,3350544.4440966845,55
300735.9629998692,3350608.307728687,80
300773.37344935373,3350672.171360689,95
300810.7838988383,3350736.0349926916,10
300848.1943483228,3350799.898624694,10
300885.60479780735,3350863.762256696,85
300923.0152472919,3350927.6258886983,45
300960.4256967765,3350991.4895207006,85
300997.836146261,3351055.353152703,55
301035.24659574556,3351119.216784705,85
301072.6570452301,3351183.0804167073,10
301110.06749471463,3351246.9440487097,60
301147.47794419917,3351310.807680712,90
301184.8883936837,3351374.6713127145,25
301222.29884316825,3351438.5349447164,40
300536.67940399284,3350097.3986726687,50
300574.0898534774,3350161.262304671,80
300611.5003029619,3350225.1259366735,40
300648.9107524465,3350288.9895686754,30
300686.32120193104,3350352.853200678,85
300723.7316514156,3350416.71683268,50
300761.1421009001,3350480.5804646825,10
300798.55255038466,3350544.4440966845,95
300835.9629998692,3350608.307728687,55
300873.37344935373,3350672.171360689,55
300910.7838988383,3350736.0349926916,55
300948.1943483228,3350799.898624694,65
300985.60479780735,3350863.762256696,80
301023.0152472919,3350927.6258886983,20
301060.4256967765,3350991.4895207006,25
301097.836146261,3351055.353152703,30
301135.24659574556,3351119.216784705,75
301172.6570452301,3351183.0804167073,95
301210.06749471463,3351246.9440487097,20
301247.47794419917,3351310.807680712,30
301284.8883936837,3351374.6713127145,35
301322.29884316825,3351438.5349447164,20
300636.67940399284,3350097.3986726687,30
300674.0898534774,3350161.262304671,45
300711.5003029619,3350225.1259366735,25
300748.9107524465,3350288.9895686754,35
300786.32120193104,3350352.853200678,55
300823.7316514156,3350416.71683268,50
300861.1421009001,3350480.5804646825,20
300898.55255038466,3350544.4440966845,65
300935.9629998692,3350608.307728687,100
300973.37344935373,3350672.171360689,100
301010.7838988383,3350736.0349926916,65
301048.1943483228,3350799.898624694,5
301085.60479780735,3350863.762256696,5
301123.0152472919,3350927.6258886983,10
301160.4256967765,3350991.4895207006,40
301197.836146261,3351055.353152703,35
301235.24659574556,3351119.216784705,35
301272.6570452301,3351183.0804167073,80
301310.06749471463,3351246.9440487097,95
301347.47794419917,3351310.807680712,60
301384.8883936837,3351374.6713127145,90
301422.29884316825,3351438.5349447164,90
300687.00741983956,3350097.958630745,10
300724.81765658245,3350162.504742287,65
300762.6278933253,3350227.050853829,20
300800.4381300681,3350291.5969653707,35
300838.248366811,3350356.1430769125,90
300876.05860355386,3350420.6891884543,90
300913.8688402967,3350485.2352999966,35
300951.6790770396,3350549.7814115384,95
300989.4893137824,3350614.32752308,100
301027.29955052526,3350678.873634622,50
301065.10978726816,3350743.4197461642,65
301102.920024011,3350807.965857706,90
301140.73026075383,3350872.511969248,50
301178.5404974967,3350937.0580807896,45
301216.35073423956,3351001.604192332,85
301254.1609709824,3351066.1503038737,20
301291.9712077253,3351130.6964154155,95
301329.7814444681,3351195.2425269573,15
301367.59168121096,3351259.7886384996,25
301405.40191795386,3351324.3347500414,95
301443.2121546967,3351388.880861583,70
300787.61961846607,3350099.0037191715,85
300826.17600577715,3350164.8235894083,35
300864.7323930883,3350230.643459645,45
300903.28878039937,3350296.4633298814,35
300941.8451677105,3350362.283200118,5
300980.4015550216,3350428.103070355,100
301018.9579423327,3350493.922940592,30
301057.5143296438,3350559.742810828,5
301096.07071695494,3350625.562681065,35
301134.627104266,3350691.3825513017,70
301173.18349157716,3350757.202421538,15
301211.73987888824,3350823.022291775,65
301250.2962661994,3350888.8421620117,15
301288.85265351046,3350954.6620322485,75
301327.4090408216,3351020.481902485,45
301365.9654281327,3351086.3017727216,30
301404.5218154438,3351152.1216429584,40
301443.0782027549,3351217.9415131947,15
300935.1722863218,3350094.8258618717,70
300970.7458536932,3350155.5537399617,80
301006.31942106463,3350216.2816180517,90
301041.8929884361,3350277.0094961417,25
301077.4665558075,3350337.7373742317,55
301113.0401231789,3350398.4652523217,85
301148.6136905504,3350459.1931304117,95
301210.2129863635,3350564.349706016,15
301249.0164626935,3350630.5913835918,95
301287.8199390235,3350696.8330611675,45
301326.62341535353,3350763.0747387432,80
301365.42689168354,3350829.316416319,20
301404.23036801355,3350895.5580938947,30
301443.0338443435,3350961.7997714705,30
300988.6424295863,3350100.74976697,30
301028.4454239063,3350168.697728484,20
301068.2484182263,3350236.645689998,45
301108.0514125463,3350304.593651512,60
301147.8544068663,3350372.541613026,90
301258.6819065556,3350561.735989293,5
301295.6192956073,3350624.7920566215,55
301332.556684659,3350687.84812395,20
301369.49407371064,3350750.9041912784,40
301406.4314627623,3350813.9602586064,5
301443.36885181395,3350877.016325935,50
301036.5508300027,3350097.179183139,70
301073.8045729027,3350160.775300269,25
301111.05831580266,3350224.371417399,80
301148.3120587027,3350287.967534529,70
301313.57907710824,3350570.0959823513,65
301356.4851606857,3350643.341248579,70
301399.3912442632,3350716.5865148064,25
301442.2973278407,3350789.831781034,20
301083.0648306966,3350091.2282100846,70
301116.0698212299,3350147.571253238,20
301149.07481176325,3350203.914296391,20
301361.63894774066,3350566.783974351,100
301402.18039251067,3350635.9925496345,45
301442.72183728067,3350705.2011249177,30
301446.1179128001,3350540.2879103557,55
300066.0220139894,3351427.8197270604,10
300073.74731133075,3351270.296956418,65
300116.7522836841,3351343.7110363482,5
300159.7572560374,3351417.125116278,20
300064.6596026628,3350401.22987673,80
300100.2619770628,3350462.0069314935,25
300135.8643514628,3350522.783986257,90
300466.2650621596,3351086.8132800017,45
300505.31749133463,3351153.4799466687,60
300544.3699205096,3351220.1466133352,75
300583.4223496846,3351286.8132800017,60
300622.4747788596,3351353.4799466687,15
300661.5272080346,3351420.1466133352,20
